iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
638	0.9792175672	0.1945641129	0.9605198193	0.7089090043	0.9986577181	0.9986577181
639	0.979153067	0.1942593264	0.9603957061	0.7082341742	0.9986577181	0.9986577181
640	0.979378855	0.1939520664	0.9608302428	0.7106017192	0.9986577181	0.9986577181
641	0.979411119	0.1936809153	0.9608923516	0.7109412327	0.9986577181	0.9986577181
642	0.9796047472	0.1934421035	0.961265173	0.7129851461	0.9986577181	0.9986577181
643	0.979637026	0.1931280701	0.961327338	0.7133269415	0.9986577181	0.9986577181
644	0.9799276312	0.1927758017	0.9618871852	0.7164179104	0.9986577181	0.9986577181
645	0.9799599313	0.1923347813	0.9619494307	0.7167630058	0.9986577181	0.9986577181
646	0.9800568444	0.1920626219	0.9621362156	0.7178002894	0.9986577181	0.9986577181
647	0.980089153	0.1917425457	0.9621984933	0.7181467181	0.9986577181	0.9986577181
648	0.9802507281	0.1913873434	0.962510003	0.7198838897	0.9986577181	0.9986577181
649	0.9802507281	0.1911844588	0.962510003	0.7198838897	0.9986577181	0.9986577181
650	0.9803476987	0.190725311	0.9626970056	0.7209302326	0.9986577181	0.9986577181
651	0.9803800265	0.1903707278	0.962759356	0.7212796898	0.9986577181	0.9986577181
652	0.9806063808	0.1901139962	0.9631960347	0.7237354086	0.9986577181	0.9986577181
653	0.9806063808	0.1897088068	0.9631960347	0.7237354086	0.9986577181	0.9986577181
654	0.9807357731	0.1894409317	0.9634457433	0.7251461988	0.9986577181	0.9986577181
655	0.980800482	0.1892378703	0.9635706462	0.7258536585	0.9986577181	0.9986577181
656	0.9810270306	0.188955753	0.9640080614	0.7283406755	0.9986577181	0.9986577181
657	0.9812860714	0.1886373588	0.964508451	0.7312039312	0.9986577181	0.9986577181
658	0.9814804418	0.1882895446	0.9648840842	0.7333661902	0.9986577181	0.9986577181
659	0.9814804418	0.1879184699	0.9648840842	0.7333661902	0.9986577181	0.9986577181
660	0.9814480414	0.1877639173	0.9648214584	0.7330049261	0.9986577181	0.9986577181
661	0.9817721418	0.1873536396	0.965448083	0.7366336634	0.9986577181	0.9986577181
662	0.9818045636	0.1868943727	0.9655107903	0.7369985141	0.9986577181	0.9986577181
663	0.9819342723	0.1867798407	0.9657617007	0.7384615385	0.9986577181	0.9986577181
664	0.9818045636	0.1864805834	0.9655107903	0.7369985141	0.9986577181	0.9986577181
665	0.9818694137	0.1860718295	0.9656362292	0.7377293009	0.9986577181	0.9986577181
666	0.9819342723	0.185778339	0.9657617007	0.7384615385	0.9986577181	0.9986577181
667	0.9819667048	0.1855191991	0.9658244487	0.7388282026	0.9986577181	0.9986577181
668	0.9819667048	0.1852358275	0.9658244487	0.7388282026	0.9986577181	0.9986577181
669	0.9820640153	0.1850683451	0.9660127415	0.7399303829	0.9986577181	0.9986577181
670	0.9821288996	0.1846593113	0.9661383109	0.7406669985	0.9986577181	0.9986577181
671	0.982161345	0.1844271999	0.9662011079	0.7410358566	0.9986577181	0.9986577181
672	0.9824209853	0.1840815833	0.9667037773	0.744	0.9986577181	0.9986577181
673	0.9826807628	0.1836415906	0.9672069701	0.7469879518	0.9986577181	0.9986577181
674	0.9825508569	0.1833840223	0.9669553083	0.745490982	0.9986577181	0.9986577181
675	0.9827782149	0.1830986341	0.9673958025	0.7481146305	0.9986577181	0.9986577181
676	0.9827132447	0.1828664805	0.9672699061	0.7473631341	0.9986577181	0.9986577181
677	0.9827457287	0.1826693579	0.9673328502	0.7477386935	0.9986577181	0.9986577181
678	0.9826482831	0.1824420865	0.9671440424	0.746613146	0.9986577181	0.9986577181
679	0.9827782149	0.1821196937	0.9673958025	0.7481146305	0.9986577181	0.9986577181
680	0.9830381814	0.1818239791	0.9678997162	0.75113579	0.9986577181	0.9986577181
681	0.9830381814	0.1815553747	0.9678997162	0.75113579	0.9986577181	0.9986577181
682	0.9830706869	0.1813000711	0.9679627423	0.7515151515	0.9986577181	0.9986577181
683	0.983265765	0.1809829697	0.9683410715	0.7537993921	0.9986577181	0.9986577181
684	0.983265765	0.1806672562	0.9683410715	0.7537993921	0.9986577181	0.9986577181
685	0.9832332466	0.1803424562	0.9682779961	0.7534177215	0.9986577181	0.9986577181
686	0.9833308082	0.1801857812	0.9684672469	0.7545638945	0.9986577181	0.9986577181
687	0.9833308082	0.1799884189	0.9684672469	0.7545638945	0.9986577181	0.9986577181
688	0.9835259896	0.1796257372	0.9688459707	0.7568667345	0.9986577181	0.9986577181
689	0.9835585274	0.1794636164	0.9689091201	0.7572519084	0.9986577181	0.9986577181
690	0.9835910673	0.1792785845	0.9689722777	0.7576374745	0.9986577181	0.9986577181
691	0.9835259896	0.1790730717	0.9688459707	0.7568667345	0.9986577181	0.9986577181
692	0.9835585274	0.1788411337	0.9689091201	0.7572519084	0.9986577181	0.9986577181
693	0.9835910673	0.1784800849	0.9689722777	0.7576374745	0.9986577181	0.9986577181
694	0.9840794245	0.1781467116	0.9699206316	0.7634684454	0.9986577181	0.9986577181
695	0.9841119988	0.1778964791	0.9699839212	0.7638603696	0.9986577181	0.9986577181
696	0.9840142821	0.1776969617	0.9697940771	0.7626858022	0.9986577181	0.9986577181
697	0.984242318	0.1776260606	0.9702371622	0.7654320988	0.9986577181	0.9986577181
698	0.9840794245	0.1773222184	0.9699206316	0.7634684454	0.9986577181	0.9986577181
699	0.9841119988	0.1769609853	0.9699839212	0.7638603696	0.9986577181	0.9986577181
700	0.9840468522	0.1766753269	0.9698573502	0.7630769231	0.9986577181	0.9986577181
701	0.9841119988	0.1763713159	0.9699839212	0.7638603696	0.9986577181	0.9986577181
702	0.984242318	0.1761080445	0.9702371622	0.7654320988	0.9986577181	0.9986577181
703	0.9841771541	0.1759386543	0.9701105251	0.7646454265	0.9986577181	0.9986577181
704	0.984242318	0.1755746841	0.9702371622	0.7654320988	0.9986577181	0.9986577181
705	0.9842749031	0.1753697982	0.9703004931	0.7658260422	0.9986577181	0.9986577181
706	0.9844378614	0.1750037126	0.9706172717	0.7678018576	0.9986577181	0.9986577181
707	0.9843726716	0.1747460473	0.9704905354	0.7670103093	0.9986577181	0.9986577181
708	0.9843726716	0.1745177816	0.9704905354	0.7670103093	0.9986577181	0.9986577181
709	0.984242318	0.1742427531	0.9702371622	0.7654320988	0.9986577181	0.9986577181
710	0.9844704595	0.1740243733	0.9706806522	0.7681982447	0.9986577181	0.9986577181
711	0.9845356622	0.1737267925	0.9708074382	0.7689922481	0.9986577181	0.9986577181
712	0.9845682668	0.1733795747	0.9708708435	0.7693898656	0.9986577181	0.9986577181
713	0.9846008736	0.1731271421	0.9709342572	0.7697878945	0.9986577181	0.9986577181
714	0.9845682668	0.1729743843	0.9708708435	0.7693898656	0.9986577181	0.9986577181
715	0.9846660936	0.1727261036	0.9710611094	0.770585189	0.9986577181	0.9986577181
716	0.9847313222	0.1725041296	0.9711879947	0.7713841369	0.9986577181	0.9986577181
717	0.9847313222	0.1723085868	0.9711879947	0.7713841369	0.9986577181	0.9986577181
718	0.9847965595	0.1719536279	0.9713149133	0.7721847431	0.9986577181	0.9986577181
719	0.9850902343	0.1715885949	0.9718864573	0.7758081335	0.9986577181	0.9986577181
720	0.9850575951	0.1714440792	0.9718229192	0.7754038562	0.9986577181	0.9986577181
721	0.9849596905	0.1712413816	0.9716323547	0.7741935484	0.9986577181	0.9986577181
722	0.9852534626	0.1708579239	0.9722042725	0.7778358599	0.9986577181	0.9986577181
723	0.9853514256	0.1706323352	0.9723950614	0.7790575916	0.9986577181	0.9986577181
724	0.98554741	0.1703410628	0.9727768639	0.781512605	0.9986577181	0.9986577181
725	0.9856781096	0.1699920681	0.9730315656	0.7831578947	0.9986577181	0.9986577181
726	0.985776157	0.1696404652	0.9732226793	0.7843964154	0.9986577181	0.9986577181
727	0.9857434724	0.1694687178	0.9731589664	0.7839831401	0.9986577181	0.9986577181
728	0.985776157	0.1693015688	0.9732226793	0.7843964154	0.9986577181	0.9986577181
729	0.985874224	0.1690838141	0.9734138682	0.7856388596	0.9986577181	0.9986577181
730	0.9859723104	0.1688504882	0.9736051322	0.7868852459	0.9986577181	0.9986577181
731	0.9860377123	0.168584612	0.9737326833	0.7877183695	0.9986577181	0.9986577181
732	0.985874224	0.1683322956	0.9734138682	0.7856388596	0.9986577181	0.9986577181
733	0.9860704164	0.1680552675	0.9737964714	0.7881355932	0.9986577181	0.9986577181
734	0.9861031228	0.1677525649	0.9738602678	0.7885532591	0.9986577181	0.9986577181
735	0.986266687	0.1674257232	0.9741793754	0.7906482465	0.9986577181	0.9986577181
736	0.9863648516	0.1671541204	0.9743709404	0.7919105907	0.9986577181	0.9986577181
737	0.9864957681	0.1668138984	0.9746264776	0.7936	0.9986577181	0.9986577181
738	0.9865939783	0.1664521412	0.9748182185	0.7948717949	0.9986577181	0.9986577181
739	0.9865939783	0.1661578612	0.9748182185	0.7948717949	0.9986577181	0.9986577181
740	0.9865612394	0.1660001944	0.9747542965	0.7944474106	0.9986577181	0.9986577181
741	0.9865939783	0.1657960715	0.9748182185	0.7948717949	0.9986577181	0.9986577181
742	0.9868232114	0.1655038446	0.9752659073	0.7978552279	0.9986577181	0.9986577181
743	0.9868232114	0.16532258	0.9752659073	0.7978552279	0.9986577181	0.9986577181
744	0.9867904573	0.1651584454	0.9752019266	0.7974276527	0.9986577181	0.9986577181
745	0.9867904573	0.1648985928	0.9752019266	0.7974276527	0.9986577181	0.9986577181
746	0.9869214868	0.1646696697	0.9754578999	0.7991407089	0.9986577181	0.9986577181
747	0.9868559677	0.1644610892	0.9753298965	0.7982832618	0.9986577181	0.9986577181
748	0.9868887262	0.1640926435	0.975393894	0.7987117552	0.9986577181	0.9986577181
749	0.9869214868	0.1639384692	0.9754578999	0.7991407089	0.9986577181	0.9986577181
750	0.9868887262	0.1637448179	0.975393894	0.7987117552	0.9986577181	0.9986577181
751	0.9871180963	0.1635005107	0.9758421119	0.8017241379	0.9986577181	0.9986577181
752	0.9876178532	0.1631650515	0.9761781475	0.8039956803	0.9993288591	0.9993288591
753	0.9875850683	0.1629351554	0.9761140901	0.8035617917	0.9993288591	0.9993288591
754	0.9875850683	0.162667125	0.9761140901	0.8035617917	0.9993288591	0.9993288591
755	0.9875850683	0.1623778803	0.9761140901	0.8035617917	0.9993288591	0.9993288591
756	0.9878146081	0.1620710416	0.9765626687	0.8066088841	0.9993288591	0.9993288591
757	0.9877490144	0.1616889587	0.9764344613	0.8057359307	0.9993288591	0.9993288591
758	0.9878146081	0.1611888522	0.9765626687	0.8066088841	0.9993288591	0.9993288591
759	0.9878474082	0.1610876796	0.976626785	0.8070460705	0.9993288591	0.9993288591
760	0.9879786303	0.160845111	0.9768833345	0.8087995655	0.9993288591	0.9993288591
761	0.9880770698	0.160514476	0.9770758351	0.8101196953	0.9993288591	0.9993288591
762	0.9881098874	0.1602970197	0.9771400188	0.8105606968	0.9993288591	0.9993288591
763	0.9881098874	0.1601018039	0.9771400188	0.8105606968	0.9993288591	0.9993288591
764	0.9882411793	0.1598933026	0.9773968381	0.8123295145	0.9993288591	0.9993288591
765	0.9884710241	0.1595651241	0.9778465967	0.8154435926	0.9993288591	0.9993288591
766	0.9885695618	0.1593756611	0.9780394772	0.8167855184	0.9993288591	0.9993288591
767	0.9884381826	0.1592457443	0.9777823201	0.8149972633	0.9993288591	0.9993288591
768	0.9884053433	0.1589611458	0.977718052	0.8145514223	0.9993288591	0.9993288591
769	0.9884381826	0.1585505348	0.9777823201	0.8149972633	0.9993288591	0.9993288591
770	0.9885367137	0.1582446133	0.9779751752	0.8163377193	0.9993288591	0.9993288591
771	0.9886352645	0.1580811969	0.9781681064	0.817682592	0.9993288591	0.9993288591
772	0.9886681191	0.157943281	0.9782324337	0.8181318681	0.9993288591	0.9993288591
773	0.9886352645	0.1577697257	0.9781681064	0.817682592	0.9993288591	0.9993288591
774	0.9887666961	0.1574736004	0.9784254664	0.8194826637	0.9993288591	0.9993288591
775	0.9887995594	0.1573091868	0.9784898276	0.8199339207	0.9993288591	0.9993288591
776	0.988832425	0.1571977956	0.9785541972	0.8203856749	0.9993288591	0.9993288591
777	0.9886352645	0.1568662414	0.9781681064	0.817682592	0.9993288591	0.9993288591
778	0.9886024121	0.156672248	0.9781037876	0.817233809	0.9993288591	0.9993288591
779	0.9887009759	0.156365197	0.9782967695	0.8185816383	0.9993288591	0.9993288591
780	0.9887995594	0.1560738526	0.9784898276	0.8199339207	0.9993288591	0.9993288591
781	0.9888652927	0.1558133667	0.9786185753	0.8208379272	0.9993288591	0.9993288591
782	0.988963909	0.1555178423	0.9788117604	0.8221976808	0.9993288591	0.9993288591
783	0.9891612006	0.1552524941	0.9791983596	0.8249307479	0.9993288591	0.9993288591
784	0.989095428	0.1549588981	0.9790694593	0.8240177089	0.9993288591	0.9993288591
785	0.9891940902	0.1547306742	0.9792628225	0.8253880266	0.9993288591	0.9993288591
786	0.989226982	0.1544495632	0.9793272939	0.8258458125	0.9993288591	0.9993288591
787	0.9892927721	0.1542711467	0.9794562621	0.8267629095	0.9993288591	0.9993288591
788	0.9893585709	0.1539785899	0.9795852643	0.8276820456	0.9993288591	0.9993288591
789	0.9893914736	0.1537636289	0.9796497782	0.8281423804	0.9993288591	0.9993288591
790	0.9894243785	0.1535475551	0.9797143005	0.8286032276	0.9993288591	0.9993288591
791	0.9893585709	0.1533895797	0.9795852643	0.8276820456	0.9993288591	0.9993288591
792	0.9894572856	0.1530737616	0.9797788313	0.829064588	0.9993288591	0.9993288591
793	0.98955602	0.1528431993	0.9799724749	0.8304517568	0.9993288591	0.9993288591
794	0.9897206212	0.152642843	0.9802953843	0.8327740492	0.9993288591	0.9993288591
795	0.9896876966	0.1523669476	0.9802307854	0.8323085523	0.9993288591	0.9993288591
796	0.9897206212	0.1520798594	0.9802953843	0.8327740492	0.9993288591	0.9993288591
797	0.9898194081	0.1518767362	0.9804892321	0.8341736695	0.9993288591	0.9993288591
798	0.9898523415	0.1516082999	0.980553865	0.8346412556	0.9993288591	0.9993288591
799	0.9898523415	0.1513871314	0.980553865	0.8346412556	0.9993288591	0.9993288591
800	0.9898523415	0.1511089628	0.980553865	0.8346412556	0.9993288591	0.9993288591
801	0.9899182148	0.1508441059	0.9806831565	0.8355780022	0.9993288591	0.9993288591
802	0.9899840969	0.1505333944	0.9808124821	0.8365168539	0.9993288591	0.9993288591
803	0.9899511548	0.1503130988	0.9807478151	0.8360471645	0.9993288591	0.9993288591
804	0.9900499878	0.1500005159	0.9809418419	0.8374578178	0.9993288591	0.9993288591
805	0.9900170413	0.1497533513	0.9808771577	0.8369870714	0.9993288591	0.9993288591
806	0.9900170413	0.1495189366	0.9808771577	0.8369870714	0.9993288591	0.9993288591
807	0.9902147533	0.1492190698	0.9812653905	0.8398195149	0.9993288591	0.9993288591
808	0.9901817958	0.1490994342	0.9812006637	0.8393461105	0.9993288591	0.9993288591
809	0.990247713	0.1487913493	0.9813301258	0.8402934537	0.9993288591	0.9993288591
810	0.9902147533	0.1484837344	0.9812653905	0.8398195149	0.9993288591	0.9993288591
811	0.990247713	0.1482335612	0.9813301258	0.8402934537	0.9993288591	0.9993288591
812	0.9903466052	0.1481102058	0.9815243831	0.841718485	0.9993288591	0.9993288591
813	0.9903795737	0.1478379958	0.9815891526	0.8421945701	0.9993288591	0.9993288591
814	0.9904125443	0.1476680874	0.9816539307	0.8426711941	0.9993288591	0.9993288591
815	0.9905444489	0.1473767335	0.9819131285	0.844583097	0.9993288591	0.9993288591
816	0.9904784923	0.1471077462	0.9817835125	0.8436260623	0.9993288591	0.9993288591
817	0.9904784923	0.1468936636	0.9817835125	0.8436260623	0.9993288591	0.9993288591
818	0.9905774306	0.1466325551	0.9819779493	0.8450624291	0.9993288591	0.9993288591
819	0.9907423717	0.1464916315	0.9823021819	0.8474672738	0.9993288591	0.9993288591
820	0.9906763887	0.1463004057	0.9821724632	0.8465036953	0.9993288591	0.9993288591
821	0.9908083636	0.1461003266	0.9824319349	0.8484330484	0.9993288591	0.9993288591
822	0.9908743642	0.1458171542	0.9825617222	0.8494010268	0.9993288591	0.9993288591
823	0.9908083636	0.1455908417	0.9824319349	0.8484330484	0.9993288591	0.9993288591
824	0.9907093791	0.1453422265	0.9822373183	0.8469852105	0.9993288591	0.9993288591
825	0.9908743642	0.1450978534	0.9825617222	0.8494010268	0.9993288591	0.9993288591
826	0.9907753665	0.1449101083	0.9823670541	0.8479498861	0.9993288591	0.9993288591
827	0.9908083636	0.1447751013	0.9824319349	0.8484330484	0.9993288591	0.9993288591
828	0.9907753665	0.1444933429	0.9823670541	0.8479498861	0.9993288591	0.9993288591
829	0.9907753665	0.1443299198	0.9823670541	0.8479498861	0.9993288591	0.9993288591
830	0.9907753665	0.1440678239	0.9823670541	0.8479498861	0.9993288591	0.9993288591
831	0.9908083636	0.1439489878	0.9824319349	0.8484330484	0.9993288591	0.9993288591
832	0.9909073678	0.1436319058	0.9826266287	0.8498858447	0.9993288591	0.9993288591
833	0.9909733816	0.1434126739	0.9827564674	0.8508571429	0.9993288591	0.9993288591
834	0.9911054357	0.1430908178	0.9830162478	0.8528064147	0.9993288591	0.9993288591
835	0.9911714759	0.1429000703	0.9831461896	0.8537844037	0.9993288591	0.9993288591
836	0.9911384547	0.1425966003	0.9830812144	0.8532951289	0.9993288591	0.9993288591
837	0.9912375249	0.1424215206	0.9832761656	0.8547646383	0.9993288591	0.9993288591
838	0.9912705527	0.1422282291	0.9833411666	0.8552556002	0.9993288591	0.9993288591
839	0.9912375249	0.1419692753	0.9832761656	0.8547646383	0.9993288591	0.9993288591
840	0.9912044993	0.1417384563	0.9832111733	0.8542742398	0.9993288591	0.9993288591
841	0.9912375249	0.1416808796	0.9832761656	0.8547646383	0.9993288591	0.9993288591
842	0.9912044993	0.1415475091	0.9832111733	0.8542742398	0.9993288591	0.9993288591
843	0.9912375249	0.1413717973	0.9832761656	0.8547646383	0.9993288591	0.9993288591
844	0.9914687658	0.1411291968	0.9837313527	0.8582132565	0.9993288591	0.9993288591
845	0.991501809	0.1409155916	0.9837964138	0.8587081892	0.9993288591	0.9993288591
846	0.9914687658	0.1407930596	0.9837313527	0.8582132565	0.9993288591	0.9993288591
847	0.9914687658	0.1405593719	0.9837313527	0.8582132565	0.9993288591	0.9993288591
848	0.9914687658	0.1403099622	0.9837313527	0.8582132565	0.9993288591	0.9993288591
849	0.9916670581	0.1401189195	0.9841218486	0.8611914401	0.9993288591	0.9993288591
850	0.9916670581	0.1399746111	0.9841218486	0.8611914401	0.9993288591	0.9993288591
851	0.9920357755	0.139713737	0.9841974064	0.8617698091	1	1
852	0.9920357755	0.1394643491	0.9841974064	0.8617698091	1	1
853	0.9920357755	0.1391699377	0.9841974064	0.8617698091	1	1
854	0.9920688343	0.1389584083	0.9842624855	0.8622685185	1	1
855	0.9921349586	0.1386883286	0.9843926695	0.8632676709	1	1
856	0.9917662341	0.1385083271	0.9843172128	0.8626882966	0.9993288591	0.9993288591
857	0.9922341615	0.1383055325	0.9845880101	0.8647707487	1	1
858	0.9923003078	0.1380939866	0.9847182802	0.8657757118	1	1
859	0.9923003078	0.1378973324	0.9847182802	0.8657757118	1	1
860	0.9923995438	0.137699477	0.98491375	0.8672875437	1	1
861	0.9924987996	0.1373904752	0.9851092974	0.8688046647	1	1
862	0.9925649812	0.1371936306	0.9852397055	0.8698190309	1	1
863	0.9927304738	0.1369588251	0.9855658769	0.8723653396	1	1
864	0.992763579	0.136830771	0.9856311371	0.8728763913	1	1
865	0.9928629076	0.1365769777	0.9858269695	0.8744131455	1	1
866	0.992763579	0.1364083122	0.9856311371	0.8728763913	1	1
867	0.9928297959	0.1362034121	0.9857616834	0.8739002933	1	1
868	0.9927966863	0.1360011227	0.9856964059	0.8733880422	1	1
869	0.9928960216	0.1357753887	0.9858922643	0.8749266001	1	1
870	0.9929291378	0.1355676595	0.9859575677	0.875440658	1	1
871	0.9928960216	0.1354812427	0.9858922643	0.8749266001	1	1
872	0.9925934723	0.1352755059	0.9859482694	0.8753674309	0.9993288591	0.9993288591
873	0.9926597109	0.1350170514	0.9860789875	0.8763978811	0.9993288591	0.9993288591
874	0.9929953768	0.1347624822	0.9860882005	0.8764705882	1	1
875	0.9930616246	0.1346148367	0.9862188679	0.8775029446	1	1
876	0.9929953768	0.1343880062	0.9860882005	0.8764705882	1	1
877	0.9930616246	0.134252522	0.9862188679	0.8775029446	1	1
878	0.9931941468	0.1340299594	0.9864803067	0.8795749705	1	1
879	0.9932272829	0.1338500229	0.986545688	0.8800945068	1	1
880	0.9933267044	0.1336613517	0.9867418841	0.8816568047	1	1
881	0.9933929964	0.1334632914	0.9868727248	0.8827014218	1	1
882	0.9933929964	0.1332836407	0.9868727248	0.8827014218	1	1
883	0.9934592973	0.1330894459	0.9870036002	0.8837485172	1	1
884	0.9934924511	0.1328300329	0.987069051	0.884272997	1	1
885	0.9935587653	0.1326542761	0.9871999785	0.8853238265	1	1
886	0.9934924511	0.1324758322	0.987069051	0.884272997	1	1
887	0.9934592973	0.1321804334	0.9870036002	0.8837485172	1	1
888	0.9934261458	0.1319473776	0.9869381582	0.8832246592	1	1
889	0.9934592973	0.1317538374	0.9870036002	0.8837485172	1	1
890	0.9935256071	0.1315628121	0.9871345104	0.8847980998	1	1
891	0.9934924511	0.1313406579	0.987069051	0.884272997	1	1
892	0.9936250883	0.131119658	0.9873309407	0.8863771565	1	1
893	0.9937245895	0.1308813298	0.9875274493	0.8879618594	1	1
894	0.9937577609	0.1305394817	0.9875929695	0.8884913536	1	1
895	0.9938572887	0.1302607037	0.9877895824	0.890083632	1	1
896	0.9939236515	0.1301191799	0.9879207011	0.8911483254	1	1
897	0.9939236515	0.1300219365	0.9879207011	0.8911483254	1	1
898	0.9939236515	0.1299548054	0.9879207011	0.8911483254	1	1
899	0.9939900233	0.1297602843	0.9880518547	0.8922155689	1	1
900	0.9939568363	0.129541269	0.9879862735	0.8916816278	1	1
901	0.9941227934	0.1292493578	0.9883142663	0.8943577431	1	1
902	0.9940564039	0.1290298405	0.9881830431	0.8932853717	1	1
903	0.9940895976	0.1288981428	0.9882486503	0.8938212358	1	1
904	0.9940895976	0.1287042074	0.9882486503	0.8938212358	1	1
905	0.9941227934	0.1284680127	0.9883142663	0.8943577431	1	1
906	0.994255599	0.128286181	0.9885768173	0.8965102286	1	1
907	0.9944216559	0.1280903377	0.9889052023	0.8992154496	1	1
908	0.9944216559	0.127921665	0.9889052023	0.8992154496	1	1
909	0.9943220151	0.1277686862	0.9887081452	0.8975903614	1	1
910	0.9943552265	0.1275801258	0.9887738222	0.8981314045	1	1
911	0.9944880942	0.1273929007	0.9890366174	0.9003021148	1	1
912	0.9947206981	0.1270991578	0.9894968455	0.9041262136	1	1
913	0.9947539361	0.1269379889	0.9895626273	0.904675167	1	1
914	0.9947206981	0.1267078733	0.9894968455	0.9041262136	1	1
915	0.9946874623	0.1266094485	0.9894310724	0.903577926	1	1
916	0.9947206981	0.1264135684	0.9894968455	0.9041262136	1	1
917	0.9946874623	0.1261838865	0.9894310724	0.903577926	1	1
918	0.9947539361	0.1260058398	0.9895626273	0.904675167	1	1
919	0.9947539361	0.1258515138	0.9895626273	0.904675167	1	1
920	0.9948204188	0.1256203901	0.9896942172	0.905775076	1	1
921	0.9948204188	0.1254652809	0.9896942172	0.905775076	1	1
922	0.9949201595	0.1252916661	0.9898916677	0.9074299635	1	1
923	0.9949201595	0.1251974717	0.9898916677	0.9074299635	1	1
924	0.9948869104	0.1249999302	0.9898258421	0.9068776628	1	1
925	0.9948869104	0.1248734419	0.9898258421	0.9068776628	1	1
926	0.9947871763	0.1246690691	0.9896284179	0.9052247874	1	1
927	0.9948869104	0.1244301292	0.9898258421	0.9068776628	1	1
928	0.9949534108	0.124251653	0.9899575021	0.9079829372	1	1
929	0.9949201595	0.1240948142	0.9898916677	0.9074299635	1	1
930	0.9949201595	0.1239804464	0.9898916677	0.9074299635	1	1
931	0.9948536635	0.1238339405	0.9897600253	0.9063260341	1	1
932	0.9948536635	0.1236172972	0.9897600253	0.9063260341	1	1
933	0.9950531782	0.1235458513	0.9901550576	0.9096459096	1	1
934	0.9950864385	0.1233665702	0.990220927	0.9102015883	1	1
935	0.9951197009	0.1231512605	0.9902868051	0.9107579462	1	1
936	0.9951197009	0.1230433059	0.9902868051	0.9107579462	1	1
937	0.9953193224	0.1228785199	0.9906822581	0.9141104294	1	1
938	0.9953858807	0.1226085426	0.990814146	0.9152334152	1	1
939	0.9953193224	0.1224487968	0.9906822581	0.9141104294	1	1
940	0.9953193224	0.1222968248	0.9906822581	0.9141104294	1	1
941	0.9952860466	0.1221042753	0.9906163274	0.9135499693	1	1
942	0.9953858807	0.1219920618	0.990814146	0.9152334152	1	1
943	0.9953526004	0.1218102154	0.9907481977	0.9146715777	1	1
944	0.995585609	0.1215023517	0.9912100204	0.9186189889	1	1
945	0.995585609	0.1213693104	0.9912100204	0.9186189889	1	1
946	0.9956189048	0.1212165029	0.9912760302	0.9191856878	1	1
947	0.9955523154	0.1211594172	0.9911440193	0.9180529883	1	1
948	0.995519024	0.121071585	0.9910780271	0.9174876847	1	1
949	0.9954524479	0.1208061698	0.990946069	0.9163591636	1	1
950	0.9954524479	0.1206033971	0.990946069	0.9163591636	1	1
951	0.9955523154	0.120360358	0.9911440193	0.9180529883	1	1
952	0.995585609	0.1201903666	0.9912100204	0.9186189889	1	1
953	0.9955523154	0.1200779138	0.9911440193	0.9180529883	1	1
954	0.9954857348	0.1198484059	0.9910120437	0.9169230769	1	1
955	0.9954857348	0.1197025459	0.9910120437	0.9169230769	1	1
956	0.995585609	0.1194873061	0.9912100204	0.9186189889	1	1
957	0.995585609	0.1194700042	0.9912100204	0.9186189889	1	1
958	0.9956189048	0.1192894027	0.9912760302	0.9191856878	1	1
959	0.9956522029	0.1190944986	0.9913420488	0.9197530864	1	1
960	0.9956522029	0.1190117431	0.9913420488	0.9197530864	1	1
961	0.995585609	0.1188731237	0.9912100204	0.9186189889	1	1
962	0.995585609	0.1187015655	0.9912100204	0.9186189889	1	1
963	0.9956522029	0.118534831	0.9913420488	0.9197530864	1	1
964	0.9957188057	0.118362101	0.9914741124	0.9208899876	1	1
965	0.9957188057	0.1181861729	0.9914741124	0.9208899876	1	1
966	0.9957521105	0.1181014669	0.9915401574	0.9214594929	1	1
967	0.9956855032	0.1180449162	0.9914080762	0.9203211859	1	1
968	0.9957188057	0.1178145328	0.9914741124	0.9208899876	1	1
969	0.9958187267	0.1175671804	0.9916722738	0.9226006192	1	1
970	0.9957521105	0.1174335524	0.9915401574	0.9214594929	1	1
971	0.9957521105	0.1173388779	0.9915401574	0.9214594929	1	1
972	0.9957854174	0.1172016291	0.9916062112	0.922029703	1	1
973	0.9958520381	0.1170753766	0.9917383452	0.9231722429	1	1
974	0.9957188057	0.1168472232	0.9914741124	0.9208899876	1	1
975	0.9958187267	0.1167285421	0.9916722738	0.9226006192	1	1
976	0.9957521105	0.1165267535	0.9915401574	0.9214594929	1	1
977	0.9957188057	0.1163404395	0.9914741124	0.9208899876	1	1
978	0.9957854174	0.116211451	0.9916062112	0.922029703	1	1
979	0.9959186677	0.1160573439	0.9918705144	0.9243176179	1	1
980	0.9959186677	0.1159251679	0.9918705144	0.9243176179	1	1
981	0.9959519858	0.1157654381	0.9919366123	0.9248913718	1	1
982	0.9959186677	0.1155392862	0.9918705144	0.9243176179	1	1
983	0.9959519858	0.1153643311	0.9919366123	0.9248913718	1	1
984	0.9959519858	0.11521731	0.9919366123	0.9248913718	1	1
985	0.9959519858	0.1149939552	0.9919366123	0.9248913718	1	1
986	0.9959519858	0.1148314652	0.9919366123	0.9248913718	1	1
987	0.9960186287	0.1147000733	0.9920688343	0.9260410193	1	1
